VUELO,ORIGEN,DESTINO,SALIDA,LLEGADA,LUN,MAR,MIE,JUE,VIE,SAB,DOM,FREC.
444,CBB,TDD,12:40,13:35,,,,,,,X,1
445,TDD,CBB,14:05,14:55,,,,,,,X,1
446,CBB,TDD,15:20,16:15,X,X,X,X,X,X,,6
447,TDD,CBB,16:45,17:35,X,X,X,X,X,X,,6
510,LPB,TJA,9:30,10:40,,,,,X,X,,2
511,TJA,LPB,11:15,12:25,,,,,X,X,,2
518,LPB,TJA,20:20,21:30,,,,,,,X,1
519,TJA,LPB,22:00,23:10,,,,,,,X,1
524,CBB,TJA,9:00,10:00,X,X,X,X,X,X,,6
525,TJA,CBB,10:35,11:35,X,X,X,X,X,X,,6
530,CBB,TJA,14:40,15:40,,,,,,,X,1
531,TJA,CBB,16:20,17:20,,,,,,,X,1
532,CBB,TJA,18:50,19:50,X,X,X,X,X,X,X,7
533,TJA,CBB,20:25,21:25,X,X,X,X,X,X,X,7
556,VVI,TJA,19:45,20:45,X,X,X,X,X,X,X,7
557,TJA,VVI,21:20,22:20,X,X,X,X,X,X,X,7
560,LPB,SRE,7:00,8:00,X,,,,,,,1
561,SRE,LPB,8:40,9:40,X,,,,,,,1
568,LPB,SRE,20:25,21:25,X,,,,X,,X,3
569,SRE,LPB,21:55,22:55,X,,,,X,,X,3
570,CBB,SRE,7:15,7:55,,,,,,X,,1
571,SRE,CBB,8:30,9:10,,,,,,X,,1
572,CBB,SRE,9:20,10:00,X,X,X,X,X,,X,6
573,SRE,CBB,10:35,11:15,X,X,X,X,X,,X,6
576,CBB,SRE,16:35,17:15,,,X,,,,,1
577,SRE,CBB,17:50,18:30,,,X,,,,,1
578,CBB,SRE,18:35,19:15,X,X,,X,X,X,X,6
579,SRE,CBB,19:50,20:30,X,X,,X,X,X,X,6
580,VVI,SRE,8:40,9:25,X,,X,X,X,X,,5
581,SRE,VVI,10:00,10:45,X,,X,X,X,X,,5
582,VVI,SRE,13:40,14:25,X,X,X,X,X,,X,6
583,SRE,VVI,15:00,15:45,X,X,X,X,X,,X,6
584,VVI,SRE,16:25,17:10,X,X,X,X,X,X,X,7
585,SRE,VVI,17:45,18:30,X,X,X,X,X,X,X,7
600,CBB,LPB,6:00,6:45,X,X,X,X,X,X,X,7
601,LPB,CBB,5:45,6:30,X,X,X,X,X,X,X,7
602,CBB,LPB,7:20,8:05,X,X,X,X,X,X,X,7
603,LPB,CBB,7:35,8:20,X,X,X,X,X,X,X,7
605,LPB,CBB,8:45,9:30,X,,,,,,,1
606,CBB,LPB,10:10,10:55,X,,,,,X,X,3
607,LPB,CBB,11:05,11:50,X,X,X,X,,,,4
610,CBB,LPB,12:25,13:10,X,X,X,X,X,X,X,7
611,LPB,CBB,12:35,13:20,,X,X,X,X,X,X,6
613,LPB,CBB,14:00,14:45,X,X,X,X,X,X,X,7
615,LPB,CBB,15:50,16:35,,,,,,X,,1
616,CBB,LPB,15:30,16:15,X,X,X,X,X,X,X,7
617,LPB,CBB,17:00,17:45,X,X,X,X,X,X,X,7
618,CBB,LPB,17:25,18:10,,,X,,,,,1
620,CBB,LPB,18:35,19:20,X,X,X,X,X,X,X,7
621,LPB,CBB,19:15,20:00,X,X,X,X,X,X,X,7
622,CBB,LPB,21:20,22:05,,,,,X,X,X,3
625,LPB,CBB,20:55,21:40,X,X,X,X,X,X,,6
626,CBB,LPB,22:30,23:15,X,X,X,X,X,X,,6
627,LPB,CBB,22:20,23:05,,,X,,,,,1
629,LPB,CBB,22:55,23:40,,,,,X,,X,2
630,CBB,VVI,5:45,6:35,X,,X,X,X,X,,5
631,VVI,CBB,5:30,6:15,X,X,X,X,,X,X,6
632,CBB,VVI,6:10,7:00,X,X,X,X,X,X,X,7
633,VVI,CBB,6:30,7:15,,,,,,X,,1
634,CBB,VVI,7:05,7:55,X,X,X,X,X,X,X,7
635,VVI,CBB,7:25,8:10,X,X,X,X,X,X,X,7
637,VVI,CBB,8:40,9:25,,,,,,,X,1
638,CBB,VVI,9:10,10:00,X,,X,X,X,X,X,6
641,VVI,CBB,10:45,11:30,X,,X,X,X,X,X,6
642,CBB,VVI,12:05,12:55,X,,X,X,X,,X,5
643,VVI,CBB,13:05,13:50,,,,,,,X,1
645,VVI,CBB,14:00,14:45,X,X,X,X,X,X,X,7
648,CBB,VVI,15:45,16:35,X,X,X,X,X,,X,6
649,VVI,CBB,17:00,17:45,,X,,X,X,X,X,5
650,CBB,VVI,18:10,19:00,X,X,X,X,X,X,X,7
651,VVI,CBB,19:15,20:00,X,X,X,X,X,X,X,7
652,CBB,VVI,20:45,21:35,X,X,X,X,X,X,X,7
653,VVI,CBB,19:55,20:40,,,,X,,X,,2
654,CBB,VVI,22:10,23:00,X,X,X,X,X,X,X,7
655,VVI,CBB,22:20,23:05,X,X,X,X,X,X,X,7
657,VVI,CBB,23:05,23:50,,X,X,,X,X,X,5
659,VVI,CBB,23:30,00:15+1,,,,,,,X,1
660,LPB,VVI,5:40,6:45,X,X,X,X,X,X,X,7
661,VVI,LPB,5:30,6:35,X,X,X,X,X,X,,6
662,LPB,VVI,7:25,8:30,X,X,X,X,X,X,X,7
663,VVI,LPB,7:35,8:40,X,X,X,X,X,X,X,7
664,LPB,VVI,9:30,10:35,,X,X,X,,,X,4
668,LPB,VVI,11:00,12:05,,,,,X,X,X,3
669,VVI,LPB,11:15,12:20,,X,X,X,,,X,4
670,LPB,VVI,11:45,12:50,X,,,,,X,X,3
671,VVI,LPB,13:35,14:40,X,,,,X,X,X,4
672,LPB,VVI,13:15,14:20,X,X,X,X,X,X,X,7
673,VVI,LPB,15:05,16:10,X,X,X,X,X,X,X,7
674,LPB,VVI,15:30,16:35,X,,,,X,X,X,4
675,VVI,LPB,16:50,17:55,X,,,,X,,X,3
677,VVI,LPB,17:20,18:25,X,X,X,X,X,X,X,7
680,LPB,VVI,17:05,18:10,X,X,X,X,X,X,X,7
681,VVI,LPB,19:00,20:05,X,X,X,X,X,X,X,7
682,LPB,VVI,20:10,21:15,X,X,X,X,X,X,X,7
684,LPB,VVI,20:30,21:35,X,,X,X,X,X,,5
685,VVI,LPB,22:00,23:05,X,X,X,X,X,X,X,7
686,LPB,VVI,22:25,23:30,X,,,X,,,X,3
687,VVI,LPB,22:25,23:30,,,,X,,,,1
900,CBB,LPB,5:40,6:25,X,,,,,,,1
907,LPB,CBB,10:30,11:15,X,,X,,,,,2
912,CBB,LPB,14:15,15:00,,,,X,,X,,2
918,CBB,LPB,18:45,19:30,,,,,,,X,1
922,CBB,LPB,20:50,21:35,X,X,X,X,,X,X,6
935,VVI,CBB,7:45,8:30,X,X,X,X,X,X,X,7
936,CBB,VVI,8:50,9:40,,,,,,,X,1
938,CBB,VVI,9:30,10:20,,X,,X,,X,,3
941,VVI,CBB,11:25,12:10,X,,X,X,X,X,,5
942,CBB,VVI,12:25,13:15,X,X,X,X,X,X,,6
946,CBB,VVI,15:30,16:20,,,,,X,X,X,3
948,CBB,VVI,16:15,17:05,,X,,,,,,1
949,VVI,CBB,17:20,18:05,X,X,X,X,X,X,X,7
950,CBB,VVI,18:20,19:10,,,,X,,X,,2
951,VVI,CBB,17:40,18:25,,X,,,,,,1
952,CBB,VVI,19:10,20:00,,X,X,,,,,2
960,LPB,VVI,6:20,7:25,X,X,X,X,X,X,X,7
961,VVI,LPB,5:45,6:50,X,X,X,X,X,X,X,7
974,LPB,VVI,15:55,17:00,,,,X,,,,1
977,VVI,LPB,18:25,19:30,X,,X,X,X,X,X,6
984,LPB,VVI,20:55,22:00,,,,,,,X,1
700,VVI,EZE,21:30,01:30+1,,X,X,,X,X,X,5
701,EZE,VVI,2:30,4:40,X,,X,X,,X,X,5
708,VVI,EZE,10:00,13:55,X,X,X,X,X,X,X,7
709,EZE,VVI,15:00,17:00,X,X,X,X,X,X,X,7
734,VVI,GRU,13:35,17:25,,,,,X,X,X,3
735,GRU,VVI,14:00,15:50,X,X,X,X,X,X,X,7
736,VVI,GRU,9:05,12:50,X,X,X,X,X,X,X,7
739,GRU,VVI,18:35,20:25,,,,,X,X,X,3
743,LIM,LPB,1:15,3:50,X,X,,X,,X,,4
746,LPB,LIM,19:45,20:25,X,,X,,X,,X,4
762,VVI,MIA,8:35,15:25,X,,X,,,X,X,4
764,VVI,PTY,8:35,12:15,,X,,,,,,1
764,PTY,MIA,12:55,16:55,,X,,,,,,1
766,VVI,PTY,23:30,03:10+1,,,,X,,,,1
766,PTY,MIA,3:50,7:50,,,,,X,,,1
766,VVI,MIA,23:35,06:25+1,,,X,,,,,1
767,MIA,PTY,21:00,23:00,,,,,X,,,1
767,PTY,VVI,23:40,05:20+1,,,,,X,,,1
767,MIA,VVI,22:00,04:50+1,X,,X,X,,X,X,5
769,MIA,PTY,21:00,23:00,,X,,,,,,1
769,PTY,VVI,23:40,05:20+1,,X,,,,,,1
772,VVI,MAD,18:50,11:40+1,,X,,,,,,1
773,MAD,VVI,14:40,19:40,,,X,,,,,1
774,VVI,BCN,18:30,11:40+1,,,,,X,,,1
775,BCN,VVI,14:10,19:50,,,,,,X,,1
776,VVI,MAD,22:45,15:30+1,X,,,X,,X,,3
777,MAD,VVI,21:00,02:30+1,,,,,X,,X,2
779,MAD,CBB,21:00,02:30+1,,X,,,,,,1
794,VVI,ASU,11:30,14:10,,X,,X,,X,,3
795,ASU,VVI,15:00,15:40,,X,,X,,X,,3
1711,CCS,VVI,23:25,03:45+1,,X,,,,,,1
1718,VVI,CCS,18:10,22:30,,X,,,,,,1
1726),VVI,SCL,11:40,14:55,X,,,,,X,,2
1727,SCL,LPB,15:55,19:10,X,,,,,X,,2
1751,HAV,CCS,3:40,6:40,,,,,X,,,1
1751,CCS,VVI,7:35,11:55,,,,,X,,,1
1756,VVI,CCS,18:15,22:35,,,,X,,,,1
1756,CCS,HAV,23:30,02:30+1,,,,X,,,,1
